"ID_OBJECT";"ID_FIELD";"INDEX_ROW";"INDEX_COLUMN";"FIELD_INT";"FIELD_DATE";"FIELD_MONEY";"FIELD_STRING";"FIELD_DECIMAL"
61;9;20;0;42;null;null;null;null
61;9;21;0;43;null;null;null;null
61;9;22;0;32;null;null;null;null
61;9;23;0;33;null;null;null;null
61;9;24;0;34;null;null;null;null
61;9;25;0;35;null;null;null;null
61;9;26;0;36;null;null;null;null
61;9;27;0;37;null;null;null;null
61;9;28;0;26;null;null;null;null
61;9;29;0;27;null;null;null;null
61;9;30;0;28;null;null;null;null
61;9;31;0;29;null;null;null;null
61;9;32;0;30;null;null;null;null
61;9;33;0;31;null;null;null;null
61;9;34;0;20;null;null;null;null
61;9;35;0;21;null;null;null;null
61;9;36;0;22;null;null;null;null
61;9;37;0;23;null;null;null;null
61;9;38;0;24;null;null;null;null
61;9;39;0;25;null;null;null;null
61;9;40;0;14;null;null;null;null
61;9;41;0;15;null;null;null;null
61;9;42;0;16;null;null;null;null
61;9;43;0;17;null;null;null;null
61;9;44;0;18;null;null;null;null
61;9;45;0;19;null;null;null;null
61;9;46;0;8;null;null;null;null
61;9;47;0;9;null;null;null;null
61;9;48;0;10;null;null;null;null
61;9;49;0;11;null;null;null;null
61;9;50;0;12;null;null;null;null
61;9;51;0;13;null;null;null;null
61;9;52;0;61;null;null;null;null
62;1;0;0;1;null;null;null;null
62;1;0;1;121;null;null;null;null
62;9;0;0;3;null;null;null;null
62;9;1;0;4;null;null;null;null
62;9;2;0;6;null;null;null;null
62;9;3;0;56;null;null;null;null
62;9;4;0;57;null;null;null;null
62;9;5;0;58;null;null;null;null
62;9;6;0;59;null;null;null;null
62;9;7;0;60;null;null;null;null
62;9;8;0;61;null;null;null;null
62;9;9;0;52;null;null;null;null
62;9;10;0;53;null;null;null;null
62;9;11;0;54;null;null;null;null
62;9;12;0;55;null;null;null;null
62;9;13;0;44;null;null;null;null
62;9;14;0;45;null;null;null;null
62;9;15;0;46;null;null;null;null
62;9;16;0;47;null;null;null;null
62;9;17;0;38;null;null;null;null
62;9;18;0;39;null;null;null;null
62;9;19;0;40;null;null;null;null
62;9;20;0;41;null;null;null;null
62;9;21;0;42;null;null;null;null
62;9;22;0;43;null;null;null;null
62;9;23;0;32;null;null;null;null
62;9;24;0;33;null;null;null;null
62;9;25;0;34;null;null;null;null
62;9;26;0;35;null;null;null;null
62;9;27;0;36;null;null;null;null
62;9;28;0;37;null;null;null;null
62;9;29;0;26;null;null;null;null
62;9;30;0;27;null;null;null;null
62;9;31;0;28;null;null;null;null
62;9;32;0;29;null;null;null;null
62;9;33;0;30;null;null;null;null
62;9;34;0;31;null;null;null;null
62;9;35;0;20;null;null;null;null
62;9;36;0;21;null;null;null;null
62;9;37;0;22;null;null;null;null
62;9;38;0;23;null;null;null;null
62;9;39;0;24;null;null;null;null
62;9;40;0;25;null;null;null;null
62;9;41;0;14;null;null;null;null
62;9;42;0;15;null;null;null;null
62;9;43;0;16;null;null;null;null
62;9;44;0;17;null;null;null;null
62;9;45;0;18;null;null;null;null
62;9;46;0;19;null;null;null;null
62;9;47;0;8;null;null;null;null
62;9;48;0;9;null;null;null;null
62;9;49;0;10;null;null;null;null
62;9;50;0;11;null;null;null;null
62;9;51;0;12;null;null;null;null
62;9;52;0;13;null;null;null;null
62;9;53;0;62;null;null;null;null
63;1;0;0;1;null;null;null;null
63;1;0;1;122;null;null;null;null
63;9;0;0;3;null;null;null;null
63;9;1;0;4;null;null;null;null
63;9;2;0;6;null;null;null;null
63;9;3;0;56;null;null;null;null
63;9;4;0;57;null;null;null;null
63;9;5;0;58;null;null;null;null
63;9;6;0;59;null;null;null;null
63;9;7;0;60;null;null;null;null
63;9;8;0;61;null;null;null;null
63;9;9;0;52;null;null;null;null
63;9;10;0;53;null;null;null;null
63;9;11;0;54;null;null;null;null
63;9;12;0;55;null;null;null;null
63;9;13;0;44;null;null;null;null
63;9;14;0;45;null;null;null;null
63;9;15;0;46;null;null;null;null
63;9;16;0;47;null;null;null;null
63;9;17;0;38;null;null;null;null
63;9;18;0;39;null;null;null;null
63;9;19;0;40;null;null;null;null
63;9;20;0;41;null;null;null;null
63;9;21;0;42;null;null;null;null
63;9;22;0;43;null;null;null;null
63;9;23;0;32;null;null;null;null
63;9;24;0;33;null;null;null;null
63;9;25;0;34;null;null;null;null
63;9;26;0;35;null;null;null;null
63;9;27;0;36;null;null;null;null
63;9;28;0;37;null;null;null;null
63;9;29;0;26;null;null;null;null
63;9;30;0;27;null;null;null;null
63;9;31;0;28;null;null;null;null
63;9;32;0;29;null;null;null;null
63;9;33;0;30;null;null;null;null
63;9;34;0;31;null;null;null;null
63;9;35;0;20;null;null;null;null
63;9;36;0;21;null;null;null;null
63;9;37;0;22;null;null;null;null
63;9;38;0;23;null;null;null;null
63;9;39;0;24;null;null;null;null
63;9;40;0;25;null;null;null;null
63;9;41;0;14;null;null;null;null
63;9;42;0;15;null;null;null;null
63;9;43;0;16;null;null;null;null
63;9;44;0;17;null;null;null;null
63;9;45;0;18;null;null;null;null
63;9;46;0;19;null;null;null;null
63;9;47;0;8;null;null;null;null
63;9;48;0;9;null;null;null;null
63;9;49;0;10;null;null;null;null
63;9;50;0;11;null;null;null;null
63;9;51;0;12;null;null;null;null
63;9;52;0;13;null;null;null;null
63;9;53;0;63;null;null;null;null
64;1;0;0;1;null;null;null;null
64;1;0;1;123;null;null;null;null
64;9;0;0;3;null;null;null;null
64;9;1;0;4;null;null;null;null
64;9;2;0;6;null;null;null;null
64;9;3;0;56;null;null;null;null
64;9;4;0;57;null;null;null;null
64;9;5;0;58;null;null;null;null
64;9;6;0;59;null;null;null;null
64;9;7;0;60;null;null;null;null
64;9;8;0;61;null;null;null;null
64;9;9;0;52;null;null;null;null
64;9;10;0;53;null;null;null;null
64;9;11;0;54;null;null;null;null
64;9;12;0;55;null;null;null;null
64;9;13;0;44;null;null;null;null
64;9;14;0;45;null;null;null;null
64;9;15;0;46;null;null;null;null
64;9;16;0;47;null;null;null;null
64;9;17;0;38;null;null;null;null
64;9;18;0;39;null;null;null;null
64;9;19;0;40;null;null;null;null
64;9;20;0;41;null;null;null;null
64;9;21;0;42;null;null;null;null
64;9;22;0;43;null;null;null;null
64;9;23;0;32;null;null;null;null
64;9;24;0;33;null;null;null;null
64;9;25;0;34;null;null;null;null
64;9;26;0;35;null;null;null;null
64;9;27;0;36;null;null;null;null
64;9;28;0;37;null;null;null;null
64;9;29;0;26;null;null;null;null
64;9;30;0;27;null;null;null;null
64;9;31;0;28;null;null;null;null
64;9;32;0;29;null;null;null;null
64;9;33;0;30;null;null;null;null
64;9;34;0;31;null;null;null;null
64;9;35;0;20;null;null;null;null
64;9;36;0;21;null;null;null;null
64;9;37;0;22;null;null;null;null
64;9;38;0;23;null;null;null;null
64;9;39;0;24;null;null;null;null
64;9;40;0;25;null;null;null;null
64;9;41;0;14;null;null;null;null
64;9;42;0;15;null;null;null;null
64;9;43;0;16;null;null;null;null
64;9;44;0;17;null;null;null;null
64;9;45;0;18;null;null;null;null
64;9;46;0;19;null;null;null;null
64;9;47;0;8;null;null;null;null
64;9;48;0;9;null;null;null;null
64;9;49;0;10;null;null;null;null
64;9;50;0;11;null;null;null;null
64;9;51;0;12;null;null;null;null
64;9;52;0;13;null;null;null;null
64;9;53;0;64;null;null;null;null
65;1;0;0;1;null;null;null;null
65;1;0;1;124;null;null;null;null
65;9;0;0;3;null;null;null;null
65;9;1;0;4;null;null;null;null
65;9;2;0;6;null;null;null;null
65;9;3;0;64;null;null;null;null
65;9;4;0;56;null;null;null;null
65;9;5;0;57;null;null;null;null
65;9;6;0;58;null;null;null;null
65;9;7;0;59;null;null;null;null
65;9;8;0;60;null;null;null;null
65;9;9;0;61;null;null;null;null
65;9;10;0;52;null;null;null;null
65;9;11;0;53;null;null;null;null
65;9;12;0;54;null;null;null;null
65;9;13;0;55;null;null;null;null
65;9;14;0;44;null;null;null;null
65;9;15;0;45;null;null;null;null
65;9;16;0;46;null;null;null;null
65;9;17;0;47;null;null;null;null
65;9;18;0;38;null;null;null;null
65;9;19;0;39;null;null;null;null
65;9;20;0;40;null;null;null;null
65;9;21;0;41;null;null;null;null
65;9;22;0;42;null;null;null;null
65;9;23;0;43;null;null;null;null
65;9;24;0;32;null;null;null;null
65;9;25;0;33;null;null;null;null
65;9;26;0;34;null;null;null;null
65;9;27;0;35;null;null;null;null
65;9;28;0;36;null;null;null;null
65;9;29;0;37;null;null;null;null
65;9;30;0;26;null;null;null;null
65;9;31;0;27;null;null;null;null
65;9;32;0;28;null;null;null;null
65;9;33;0;29;null;null;null;null
65;9;34;0;30;null;null;null;null
65;9;35;0;31;null;null;null;null
65;9;36;0;20;null;null;null;null
65;9;37;0;21;null;null;null;null
65;9;38;0;22;null;null;null;null
65;9;39;0;23;null;null;null;null
65;9;40;0;24;null;null;null;null
65;9;41;0;25;null;null;null;null
65;9;42;0;14;null;null;null;null
65;9;43;0;15;null;null;null;null
65;9;44;0;16;null;null;null;null
65;9;45;0;17;null;null;null;null
65;9;46;0;18;null;null;null;null
65;9;47;0;19;null;null;null;null
65;9;48;0;8;null;null;null;null
65;9;49;0;9;null;null;null;null
65;9;50;0;10;null;null;null;null
65;9;51;0;11;null;null;null;null
65;9;52;0;12;null;null;null;null
65;9;53;0;13;null;null;null;null
65;9;54;0;65;null;null;null;null
66;1;0;0;1;null;null;null;null
66;1;0;1;125;null;null;null;null
66;9;0;0;3;null;null;null;null
66;9;1;0;4;null;null;null;null
66;9;2;0;6;null;null;null;null
66;9;3;0;64;null;null;null;null
66;9;4;0;65;null;null;null;null
66;9;5;0;56;null;null;null;null
66;9;6;0;57;null;null;null;null
66;9;7;0;58;null;null;null;null
66;9;8;0;59;null;null;null;null
66;9;9;0;60;null;null;null;null
66;9;10;0;61;null;null;null;null
66;9;11;0;52;null;null;null;null
66;9;12;0;53;null;null;null;null
66;9;13;0;54;null;null;null;null
66;9;14;0;55;null;null;null;null
66;9;15;0;44;null;null;null;null
66;9;16;0;45;null;null;null;null
66;9;17;0;46;null;null;null;null
66;9;18;0;47;null;null;null;null
66;9;19;0;38;null;null;null;null
66;9;20;0;39;null;null;null;null
66;9;21;0;40;null;null;null;null
66;9;22;0;41;null;null;null;null
66;9;23;0;42;null;null;null;null
66;9;24;0;43;null;null;null;null
66;9;25;0;32;null;null;null;null
66;9;26;0;33;null;null;null;null
66;9;27;0;34;null;null;null;null
66;9;28;0;35;null;null;null;null
66;9;29;0;36;null;null;null;null
66;9;30;0;37;null;null;null;null
66;9;31;0;26;null;null;null;null
66;9;32;0;27;null;null;null;null
66;9;33;0;28;null;null;null;null
66;9;34;0;29;null;null;null;null
66;9;35;0;30;null;null;null;null
66;9;36;0;31;null;null;null;null
66;9;37;0;20;null;null;null;null
66;9;38;0;21;null;null;null;null
66;9;39;0;22;null;null;null;null
66;9;40;0;23;null;null;null;null
66;9;41;0;24;null;null;null;null
66;9;42;0;25;null;null;null;null
66;9;43;0;14;null;null;null;null
66;9;44;0;15;null;null;null;null
66;9;45;0;16;null;null;null;null
66;9;46;0;17;null;null;null;null
66;9;47;0;18;null;null;null;null
66;9;48;0;19;null;null;null;null
66;9;49;0;8;null;null;null;null
66;9;50;0;9;null;null;null;null
66;9;51;0;10;null;null;null;null
66;9;52;0;11;null;null;null;null
66;9;53;0;12;null;null;null;null
66;9;54;0;13;null;null;null;null
66;9;55;0;66;null;null;null;null
67;1;0;0;1;null;null;null;null
67;1;0;1;126;null;null;null;null
67;9;0;0;3;null;null;null;null
67;9;1;0;4;null;null;null;null
67;9;2;0;6;null;null;null;null
67;9;3;0;64;null;null;null;null
67;9;4;0;65;null;null;null;null
67;9;5;0;56;null;null;null;null
67;9;6;0;57;null;null;null;null
67;9;7;0;58;null;null;null;null
67;9;8;0;59;null;null;null;null
67;9;9;0;60;null;null;null;null
67;9;10;0;61;null;null;null;null
67;9;11;0;52;null;null;null;null
67;9;12;0;53;null;null;null;null
67;9;13;0;54;null;null;null;null
67;9;14;0;55;null;null;null;null
67;9;15;0;44;null;null;null;null
67;9;16;0;45;null;null;null;null
67;9;17;0;46;null;null;null;null
67;9;18;0;47;null;null;null;null
67;9;19;0;38;null;null;null;null
67;9;20;0;39;null;null;null;null
67;9;21;0;40;null;null;null;null
67;9;22;0;41;null;null;null;null
67;9;23;0;42;null;null;null;null
67;9;24;0;43;null;null;null;null
67;9;25;0;32;null;null;null;null
67;9;26;0;33;null;null;null;null
67;9;27;0;34;null;null;null;null
67;9;28;0;35;null;null;null;null
67;9;29;0;36;null;null;null;null
67;9;30;0;37;null;null;null;null
67;9;31;0;26;null;null;null;null
67;9;32;0;27;null;null;null;null
67;9;33;0;28;null;null;null;null
67;9;34;0;29;null;null;null;null
67;9;35;0;30;null;null;null;null
67;9;36;0;31;null;null;null;null
67;9;37;0;20;null;null;null;null
67;9;38;0;21;null;null;null;null
67;9;39;0;22;null;null;null;null
67;9;40;0;23;null;null;null;null
67;9;41;0;24;null;null;null;null
67;9;42;0;25;null;null;null;null
67;9;43;0;14;null;null;null;null
67;9;44;0;15;null;null;null;null
67;9;45;0;16;null;null;null;null
67;9;46;0;17;null;null;null;null
67;9;47;0;18;null;null;null;null
67;9;48;0;19;null;null;null;null
67;9;49;0;8;null;null;null;null
67;9;50;0;9;null;null;null;null
67;9;51;0;10;null;null;null;null
67;9;52;0;11;null;null;null;null
67;9;53;0;12;null;null;null;null
67;9;54;0;13;null;null;null;null
67;9;55;0;67;null;null;null;null
68;1;0;0;1;null;null;null;null
68;1;0;1;127;null;null;null;null
68;9;0;0;3;null;null;null;null
68;9;1;0;4;null;null;null;null
68;9;2;0;6;null;null;null;null
68;9;3;0;64;null;null;null;null
68;9;4;0;65;null;null;null;null
68;9;5;0;56;null;null;null;null
68;9;6;0;57;null;null;null;null
68;9;7;0;58;null;null;null;null
68;9;8;0;59;null;null;null;null
68;9;9;0;60;null;null;null;null
68;9;10;0;61;null;null;null;null
68;9;11;0;52;null;null;null;null
68;9;12;0;53;null;null;null;null
68;9;13;0;54;null;null;null;null
68;9;14;0;55;null;null;null;null
68;9;15;0;44;null;null;null;null
68;9;16;0;45;null;null;null;null
68;9;17;0;46;null;null;null;null
68;9;18;0;47;null;null;null;null
68;9;19;0;38;null;null;null;null
68;9;20;0;39;null;null;null;null
68;9;21;0;40;null;null;null;null
68;9;22;0;41;null;null;null;null
68;9;23;0;42;null;null;null;null
68;9;24;0;43;null;null;null;null
68;9;25;0;32;null;null;null;null
68;9;26;0;33;null;null;null;null
68;9;27;0;34;null;null;null;null
68;9;28;0;35;null;null;null;null
68;9;29;0;36;null;null;null;null
68;9;30;0;37;null;null;null;null
68;9;31;0;26;null;null;null;null
68;9;32;0;27;null;null;null;null
68;9;33;0;28;null;null;null;null
68;9;34;0;29;null;null;null;null
68;9;35;0;30;null;null;null;null
68;9;36;0;31;null;null;null;null
68;9;37;0;20;null;null;null;null
68;9;38;0;21;null;null;null;null
68;9;39;0;22;null;null;null;null
68;9;40;0;23;null;null;null;null
68;9;41;0;24;null;null;null;null
68;9;42;0;25;null;null;null;null
68;9;43;0;14;null;null;null;null
68;9;44;0;15;null;null;null;null
68;9;45;0;16;null;null;null;null
68;9;46;0;17;null;null;null;null
68;9;47;0;18;null;null;null;null
68;9;48;0;19;null;null;null;null
68;9;49;0;8;null;null;null;null
68;9;50;0;9;null;null;null;null
68;9;51;0;10;null;null;null;null
68;9;52;0;11;null;null;null;null
68;9;53;0;12;null;null;null;null
68;9;54;0;13;null;null;null;null
68;9;55;0;68;null;null;null;null
69;1;0;0;1;null;null;null;null
69;1;0;1;128;null;null;null;null
69;9;0;0;3;null;null;null;null
69;9;1;0;4;null;null;null;null
69;9;2;0;6;null;null;null;null
69;9;3;0;68;null;null;null;null
69;9;4;0;64;null;null;null;null
69;9;5;0;65;null;null;null;null
69;9;6;0;56;null;null;null;null
69;9;7;0;57;null;null;null;null
69;9;8;0;58;null;null;null;null
69;9;9;0;59;null;null;null;null
69;9;10;0;60;null;null;null;null
69;9;11;0;61;null;null;null;null
69;9;12;0;52;null;null;null;null
69;9;13;0;53;null;null;null;null
69;9;14;0;54;null;null;null;null
69;9;15;0;55;null;null;null;null
69;9;16;0;44;null;null;null;null
69;9;17;0;45;null;null;null;null
69;9;18;0;46;null;null;null;null
69;9;19;0;47;null;null;null;null
69;9;20;0;38;null;null;null;null
69;9;21;0;39;null;null;null;null
69;9;22;0;40;null;null;null;null
69;9;23;0;41;null;null;null;null
69;9;24;0;42;null;null;null;null
69;9;25;0;43;null;null;null;null
69;9;26;0;32;null;null;null;null
69;9;27;0;33;null;null;null;null
69;9;28;0;34;null;null;null;null
69;9;29;0;35;null;null;null;null
69;9;30;0;36;null;null;null;null
69;9;31;0;37;null;null;null;null
69;9;32;0;26;null;null;null;null
69;9;33;0;27;null;null;null;null
69;9;34;0;28;null;null;null;null
69;9;35;0;29;null;null;null;null
69;9;36;0;30;null;null;null;null
69;9;37;0;31;null;null;null;null
69;9;38;0;20;null;null;null;null
69;9;39;0;21;null;null;null;null
69;9;40;0;22;null;null;null;null
69;9;41;0;23;null;null;null;null
69;9;42;0;24;null;null;null;null
69;9;43;0;25;null;null;null;null
69;9;44;0;14;null;null;null;null
69;9;45;0;15;null;null;null;null
69;9;46;0;16;null;null;null;null
69;9;47;0;17;null;null;null;null
69;9;48;0;18;null;null;null;null
69;9;49;0;19;null;null;null;null
69;9;50;0;8;null;null;null;null
69;9;51;0;9;null;null;null;null
69;9;52;0;10;null;null;null;null
69;9;53;0;11;null;null;null;null
69;9;54;0;12;null;null;null;null
69;9;55;0;13;null;null;null;null
69;9;56;0;69;null;null;null;null
70;1;0;0;1;null;null;null;null
70;1;0;1;129;null;null;null;null
70;9;0;0;3;null;null;null;null
70;9;1;0;4;null;null;null;null
70;9;2;0;6;null;null;null;null
70;9;3;0;68;null;null;null;null
70;9;4;0;69;null;null;null;null
70;9;5;0;64;null;null;null;null
70;9;6;0;65;null;null;null;null
70;9;7;0;56;null;null;null;null
70;9;8;0;57;null;null;null;null
70;9;9;0;58;null;null;null;null
70;9;10;0;59;null;null;null;null
70;9;11;0;60;null;null;null;null
70;9;12;0;61;null;null;null;null
70;9;13;0;52;null;null;null;null
70;9;14;0;53;null;null;null;null
70;9;15;0;54;null;null;null;null
70;9;16;0;55;null;null;null;null
70;9;17;0;44;null;null;null;null
70;9;18;0;45;null;null;null;null
70;9;19;0;46;null;null;null;null
70;9;20;0;47;null;null;null;null
70;9;21;0;38;null;null;null;null
70;9;22;0;39;null;null;null;null
70;9;23;0;40;null;null;null;null
70;9;24;0;41;null;null;null;null
70;9;25;0;42;null;null;null;null
70;9;26;0;43;null;null;null;null
70;9;27;0;32;null;null;null;null
70;9;28;0;33;null;null;null;null
70;9;29;0;34;null;null;null;null
70;9;30;0;35;null;null;null;null
70;9;31;0;36;null;null;null;null
70;9;32;0;37;null;null;null;null
70;9;33;0;26;null;null;null;null
70;9;34;0;27;null;null;null;null
70;9;35;0;28;null;null;null;null
70;9;36;0;29;null;null;null;null
70;9;37;0;30;null;null;null;null
70;9;38;0;31;null;null;null;null
70;9;39;0;20;null;null;null;null
70;9;40;0;21;null;null;null;null
70;9;41;0;22;null;null;null;null
70;9;42;0;23;null;null;null;null
70;9;43;0;24;null;null;null;null
70;9;44;0;25;null;null;null;null
70;9;45;0;14;null;null;null;null
70;9;46;0;15;null;null;null;null
70;9;47;0;16;null;null;null;null
70;9;48;0;17;null;null;null;null
70;9;49;0;18;null;null;null;null
70;9;50;0;19;null;null;null;null
70;9;51;0;8;null;null;null;null
70;9;52;0;9;null;null;null;null
70;9;53;0;10;null;null;null;null
70;9;54;0;11;null;null;null;null
70;9;55;0;12;null;null;null;null
70;9;56;0;13;null;null;null;null
70;9;57;0;70;null;null;null;null
71;1;0;0;1;null;null;null;null
71;1;0;1;130;null;null;null;null
71;9;0;0;3;null;null;null;null
71;9;1;0;4;null;null;null;null
71;9;2;0;6;null;null;null;null
71;9;3;0;68;null;null;null;null
71;9;4;0;69;null;null;null;null
71;9;5;0;64;null;null;null;null
71;9;6;0;65;null;null;null;null
71;9;7;0;56;null;null;null;null
71;9;8;0;57;null;null;null;null
71;9;9;0;58;null;null;null;null
71;9;10;0;59;null;null;null;null
71;9;11;0;60;null;null;null;null
71;9;12;0;61;null;null;null;null
71;9;13;0;52;null;null;null;null
71;9;14;0;53;null;null;null;null
71;9;15;0;54;null;null;null;null
71;9;16;0;55;null;null;null;null
71;9;17;0;44;null;null;null;null
71;9;18;0;45;null;null;null;null
71;9;19;0;46;null;null;null;null
71;9;20;0;47;null;null;null;null
71;9;21;0;38;null;null;null;null
71;9;22;0;39;null;null;null;null
71;9;23;0;40;null;null;null;null
71;9;24;0;41;null;null;null;null
71;9;25;0;42;null;null;null;null
71;9;26;0;43;null;null;null;null
71;9;27;0;32;null;null;null;null
71;9;28;0;33;null;null;null;null
71;9;29;0;34;null;null;null;null
71;9;30;0;35;null;null;null;null
71;9;31;0;36;null;null;null;null
71;9;32;0;37;null;null;null;null
71;9;33;0;26;null;null;null;null
71;9;34;0;27;null;null;null;null
71;9;35;0;28;null;null;null;null
71;9;36;0;29;null;null;null;null
71;9;37;0;30;null;null;null;null
71;9;38;0;31;null;null;null;null
71;9;39;0;20;null;null;null;null
71;9;40;0;21;null;null;null;null
71;9;41;0;22;null;null;null;null
71;9;42;0;23;null;null;null;null
71;9;43;0;24;null;null;null;null
71;9;44;0;25;null;null;null;null
71;9;45;0;14;null;null;null;null
71;9;46;0;15;null;null;null;null
71;9;47;0;16;null;null;null;null
71;9;48;0;17;null;null;null;null
71;9;49;0;18;null;null;null;null
71;9;50;0;19;null;null;null;null
71;9;51;0;8;null;null;null;null
71;9;52;0;9;null;null;null;null
71;9;53;0;10;null;null;null;null
71;9;54;0;11;null;null;null;null
71;9;55;0;12;null;null;null;null
71;9;56;0;13;null;null;null;null
71;9;57;0;71;null;null;null;null
72;1;0;0;1;null;null;null;null
72;1;0;1;131;null;null;null;null
72;9;0;0;3;null;null;null;null
72;9;1;0;4;null;null;null;null
72;9;2;0;6;null;null;null;null
72;9;3;0;68;null;null;null;null
72;9;4;0;69;null;null;null;null
72;9;5;0;64;null;null;null;null
72;9;6;0;65;null;null;null;null
72;9;7;0;56;null;null;null;null
72;9;8;0;57;null;null;null;null
72;9;9;0;58;null;null;null;null
72;9;10;0;59;null;null;null;null
72;9;11;0;60;null;null;null;null
72;9;12;0;61;null;null;null;null
72;9;13;0;52;null;null;null;null
72;9;14;0;53;null;null;null;null
72;9;15;0;54;null;null;null;null
72;9;16;0;55;null;null;null;null
72;9;17;0;44;null;null;null;null
72;9;18;0;45;null;null;null;null
72;9;19;0;46;null;null;null;null
72;9;20;0;47;null;null;null;null
72;9;21;0;38;null;null;null;null
72;9;22;0;39;null;null;null;null
72;9;23;0;40;null;null;null;null
72;9;24;0;41;null;null;null;null
72;9;25;0;42;null;null;null;null
72;9;26;0;43;null;null;null;null
72;9;27;0;32;null;null;null;null
72;9;28;0;33;null;null;null;null
72;9;29;0;34;null;null;null;null
72;9;30;0;35;null;null;null;null
72;9;31;0;36;null;null;null;null
72;9;32;0;37;null;null;null;null
72;9;33;0;26;null;null;null;null
72;9;34;0;27;null;null;null;null
72;9;35;0;28;null;null;null;null
72;9;36;0;29;null;null;null;null
72;9;37;0;30;null;null;null;null
72;9;38;0;31;null;null;null;null
72;9;39;0;20;null;null;null;null
72;9;40;0;21;null;null;null;null
72;9;41;0;22;null;null;null;null
72;9;42;0;23;null;null;null;null
72;9;43;0;24;null;null;null;null
72;9;44;0;25;null;null;null;null
72;9;45;0;14;null;null;null;null
72;9;46;0;15;null;null;null;null
72;9;47;0;16;null;null;null;null
72;9;48;0;17;null;null;null;null
72;9;49;0;18;null;null;null;null
72;9;50;0;19;null;null;null;null
72;9;51;0;8;null;null;null;null
72;9;52;0;9;null;null;null;null
72;9;53;0;10;null;null;null;null
72;9;54;0;11;null;null;null;null
72;9;55;0;12;null;null;null;null
72;9;56;0;13;null;null;null;null
72;9;57;0;72;null;null;null;null
73;1;0;0;1;null;null;null;null
73;1;0;1;132;null;null;null;null
73;9;0;0;3;null;null;null;null
73;9;1;0;4;null;null;null;null
73;9;2;0;6;null;null;null;null
73;9;3;0;68;null;null;null;null
73;9;4;0;69;null;null;null;null
73;9;5;0;72;null;null;null;null
73;9;6;0;64;null;null;null;null
73;9;7;0;65;null;null;null;null
73;9;8;0;56;null;null;null;null
73;9;9;0;57;null;null;null;null
73;9;10;0;58;null;null;null;null
73;9;11;0;59;null;null;null;null
73;9;12;0;60;null;null;null;null
73;9;13;0;61;null;null;null;null
73;9;14;0;52;null;null;null;null
73;9;15;0;53;null;null;null;null
73;9;16;0;54;null;null;null;null
73;9;17;0;55;null;null;null;null
73;9;18;0;44;null;null;null;null
73;9;19;0;45;null;null;null;null
73;9;20;0;46;null;null;null;null
73;9;21;0;47;null;null;null;null
73;9;22;0;38;null;null;null;null
73;9;23;0;39;null;null;null;null
73;9;24;0;40;null;null;null;null
73;9;25;0;41;null;null;null;null
73;9;26;0;42;null;null;null;null
73;9;27;0;43;null;null;null;null
73;9;28;0;32;null;null;null;null
73;9;29;0;33;null;null;null;null
73;9;30;0;34;null;null;null;null
73;9;31;0;35;null;null;null;null
73;9;32;0;36;null;null;null;null
73;9;33;0;37;null;null;null;null
73;9;34;0;26;null;null;null;null
73;9;35;0;27;null;null;null;null
73;9;36;0;28;null;null;null;null
73;9;37;0;29;null;null;null;null
73;9;38;0;30;null;null;null;null
73;9;39;0;31;null;null;null;null
73;9;40;0;20;null;null;null;null
73;9;41;0;21;null;null;null;null
73;9;42;0;22;null;null;null;null
73;9;43;0;23;null;null;null;null
73;9;44;0;24;null;null;null;null
73;9;45;0;25;null;null;null;null
73;9;46;0;14;null;null;null;null
73;9;47;0;15;null;null;null;null
73;9;48;0;16;null;null;null;null
73;9;49;0;17;null;null;null;null
73;9;50;0;18;null;null;null;null
73;9;51;0;19;null;null;null;null
73;9;52;0;8;null;null;null;null
73;9;53;0;9;null;null;null;null
73;9;54;0;10;null;null;null;null
73;9;55;0;11;null;null;null;null
73;9;56;0;12;null;null;null;null
73;9;57;0;13;null;null;null;null
73;9;58;0;73;null;null;null;null
74;1;0;0;1;null;null;null;null
74;1;0;1;133;null;null;null;null
74;9;0;0;3;null;null;null;null
74;9;1;0;4;null;null;null;null
74;9;2;0;6;null;null;null;null
74;9;3;0;68;null;null;null;null
74;9;4;0;69;null;null;null;null
74;9;5;0;72;null;null;null;null
74;9;6;0;73;null;null;null;null
74;9;7;0;64;null;null;null;null
74;9;8;0;65;null;null;null;null
74;9;9;0;56;null;null;null;null
74;9;10;0;57;null;null;null;null
74;9;11;0;58;null;null;null;null
74;9;12;0;59;null;null;null;null
74;9;13;0;60;null;null;null;null
74;9;14;0;61;null;null;null;null
74;9;15;0;52;null;null;null;null
74;9;16;0;53;null;null;null;null
74;9;17;0;54;null;null;null;null
74;9;18;0;55;null;null;null;null
74;9;19;0;44;null;null;null;null
74;9;20;0;45;null;null;null;null
74;9;21;0;46;null;null;null;null
74;9;22;0;47;null;null;null;null
74;9;23;0;38;null;null;null;null
74;9;24;0;39;null;null;null;null
74;9;25;0;40;null;null;null;null
74;9;26;0;41;null;null;null;null
74;9;27;0;42;null;null;null;null
74;9;28;0;43;null;null;null;null
74;9;29;0;32;null;null;null;null
74;9;30;0;33;null;null;null;null
74;9;31;0;34;null;null;null;null
74;9;32;0;35;null;null;null;null
74;9;33;0;36;null;null;null;null
74;9;34;0;37;null;null;null;null
74;9;35;0;26;null;null;null;null
74;9;36;0;27;null;null;null;null
74;9;37;0;28;null;null;null;null
